Route Number,Route Direction,Stops,City Name,Date,Stop Time 1,Stop Time 2,Stop Time 3,Stop Time 4,Stop Time 5,Stop Time 6,Stop Time 7,Stop Time 8,Stop Time 9,Stop Time 10,Stop Time 11,Stop Time 12,Stop Time 13,Stop Time 14,Stop Time 15,Stop Time 16,Stop Time 17,Stop Time 18,Stop Time 19,Stop Time 20,Stop Time 21,Stop Time 22,Stop Time 23,Stop Time 24,Stop Time 25,Stop Time 26,Stop Time 27,Stop Time 28,Stop Time 29,Stop Time 30,Stop Time 31,Stop Time 32,Stop Time 33,Stop Time 34,Stop Time 35,Stop Time 36,Stop Time 37,Stop Time 38,Stop Time 39,Stop Time 40,Stop Time 41,Stop Time 42,Stop Time 43,Stop Time 44,Stop Time 45,Stop Time 46,Stop Time 47,Stop Time 48,Stop Time 49,Stop Time 50,Stop Time 51,Stop Time 52,Stop Time 53,Stop Time 54,Stop Time 55,Stop Time 56,Stop Time 57,Stop Time 58,Stop Time 59,Stop Time 60,Stop Time 61,Stop Time 62,Stop Time 63,Stop Time 64,Stop Time 65,Stop Time 66,Stop Time 67,Stop Time 68,Stop Time 69,Stop Time 70,Stop Time 71,Stop Time 72,Stop Time 73,Stop Time 74,Stop Time 75,Stop Time 76,Stop Time 77,Stop Time 78,Stop Island,Time_Count,Stops - City Name - Stop Island,Longitude_Final,Latitude_Final,Bus_Stop_ID,Next_Bus_Stop_ID,Bus_Stop_Next_Bus_Stop,Bus_Terminal
X1,Cirkewwa - Ajruport,Pembroke Park & Ride 1,Pembroke,Monday,06:27,07:46,08:16,08:46,09:10,09:55,10:40,11:25,12:10,12:55,13:40,14:25,15:05,15:50,16:35,17:20,18:05,18:50,19:29,20:14,20:59,21:44,22:23,23:08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MALTA STOP,24,Pembroke Park & Ride 1 - Pembroke - MALTA STOP,14.4777176,35.9235998,Stop_25,Stop_26,Stop_25_to_Stop_26,0
X1,Cirkewwa - Ajruport,Qroqq 4,L-Imsida,Monday,06:36,07:57,08:27,08:57,09:20,10:05,10:50,11:35,12:20,13:05,13:50,14:35,15:13,15:58,16:43,17:28,18:13,18:58,19:36,20:21,21:06,21:51,22:29,23:14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MALTA STOP,24,Qroqq 4 - L-Imsida - MALTA STOP,14.4854056,35.8999174,Stop_26,Stop_5,Stop_26_to_Stop_5,0
X1,Cirkewwa - Ajruport,Sptar 3,Mater Dei,Monday,06:41,08:02,08:32,09:02,09:25,10:10,10:55,11:40,12:25,13:10,13:55,14:40,15:18,16:03,16:48,17:33,18:18,19:03,19:40,20:25,21:10,21:55,22:33,23:18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MALTA STOP,24,Sptar 3 - Mater Dei - MALTA STOP,14.4754663,35.9017872,Stop_27,Stop_4,Stop_27_to_Stop_4,0
X1,Cirkewwa - Ajruport,Azzopardi,Hal Luqa,Monday,06:59,08:24,08:54,09:24,09:44,10:29,11:14,11:59,12:44,13:29,14:14,14:59,15:35,16:20,17:05,17:50,18:35,19:20,19:55,20:40,21:25,22:10,22:46,23:31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MALTA STOP,24,Azzopardi - Hal Luqa - MALTA STOP,14.4847525,35.858038,Stop_28,Stop_2,Stop_28_to_Stop_2,0
119,Ajruport - Marsaskala,Tajjara,Il-Gudja,"Monday, Tuesday, Wednesday, Thursday, Friday",06:03,07:03,08:03,09:03,10:03,11:03,12:03,13:03,14:03,15:03,16:03,17:03,18:03,19:03,20:02,21:02,22:02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MALTA STOP,17,Tajjara - Il-Gudja - MALTA STOP,14.4992709,35.8478056,Stop_35,Stop_36,Stop_35_to_Stop_36,0
119,Ajruport - Marsaskala,Paci,Hal Far,"Monday, Tuesday, Wednesday, Thursday, Friday",06:11,07:11,08:11,09:11,10:11,11:11,12:11,13:12,14:12,15:12,16:12,17:12,18:12,19:12,20:10,21:10,22:10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MALTA STOP,17,Paci - Hal Far - MALTA STOP,14.5028329,35.8226414,Stop_36,Stop_37,Stop_36_to_Stop_37,0
119,Ajruport - Marsaskala,Salvun,Hal Far,"Monday, Tuesday, Wednesday, Thursday, Friday",06:13,07:13,08:13,09:13,10:13,11:13,12:13,13:14,14:14,15:14,16:14,17:14,18:14,19:14,20:11,21:11,22:11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MALTA STOP,17,Salvun - Hal Far - MALTA STOP,14.5076823,35.8207536,Stop_37,Stop_38,Stop_37_to_Stop_38,0
119,Ajruport - Marsaskala,Qoton,Hal Far,"Monday, Tuesday, Wednesday, Thursday, Friday",06:16,07:16,08:16,09:16,10:16,11:16,12:16,13:17,14:17,15:17,16:17,17:17,18:17,19:17,20:14,21:14,22:14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MALTA STOP,17,Qoton - Hal Far - MALTA STOP,14.5174804,35.8152445,Stop_38,Stop_39,Stop_38_to_Stop_39,0
119,Ajruport - Marsaskala,Blajta,Hal Far,"Monday, Tuesday, Wednesday, Thursday, Friday",06:17,07:17,08:17,09:17,10:17,11:17,12:17,13:18,14:18,15:18,16:18,17:18,18:18,19:18,20:14,21:14,22:14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MALTA STOP,17,Blajta - Hal Far - MALTA STOP,14.5210746,35.8153967,Stop_39,Stop_40,Stop_39_to_Stop_40,0
119,Ajruport - Marsaskala,Hasan,Birzebbuga,"Monday, Tuesday, Wednesday, Thursday, Friday",06:18,07:18,08:18,09:18,10:18,11:18,12:18,13:19,14:19,15:19,16:19,17:19,18:19,19:19,20:15,21:15,22:15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MALTA STOP,17,Hasan - Birzebbuga - MALTA STOP,14.5247217,35.8148486,Stop_40,Stop_41,Stop_40_to_Stop_41,0
