Route Number,Route Direction,Stops,City Name,Date,Stop Time 1,Stop Time 2,Stop Time 3,Stop Time 4,Stop Time 5,Stop Time 6,Stop Time 7,Stop Time 8,Stop Time 9,Stop Time 10,Stop Time 11,Stop Time 12,Stop Time 13,Stop Time 14,Stop Time 15,Stop Time 16,Stop Time 17,Stop Time 18,Stop Time 19,Stop Time 20,Stop Time 21,Stop Time 22,Stop Time 23,Stop Time 24,Stop Time 25,Stop Time 26,Stop Time 27,Stop Time 28,Stop Time 29,Stop Time 30,Stop Time 31,Stop Time 32,Stop Time 33,Stop Time 34,Stop Time 35,Stop Time 36,Stop Time 37,Stop Time 38,Stop Time 39,Stop Time 40,Stop Time 41,Stop Time 42,Stop Time 43,Stop Time 44,Stop Time 45,Stop Time 46,Stop Time 47,Stop Time 48,Stop Time 49,Stop Time 50,Stop Time 51,Stop Time 52,Stop Time 53,Stop Time 54,Stop Time 55,Stop Time 56,Stop Time 57,Stop Time 58,Stop Time 59,Stop Time 60,Stop Time 61,Stop Time 62,Stop Time 63,Stop Time 64,Stop Time 65,Stop Time 66,Stop Time 67,Stop Time 68,Stop Time 69,Stop Time 70,Stop Time 71,Stop Time 72,Stop Time 73,Stop Time 74,Stop Time 75,Stop Time 76,Stop Time 77,Stop Time 78,Stop Island,Time_Count,Stops - City Name - Stop Island,Longitude_Final,Latitude_Final,Bus_Stop_ID,Next_Bus_Stop_ID,Bus_Stop_Next_Bus_Stop,Bus_Terminal
16,Valletta - Swieqi,Xaghrat,Is-Swieqi,Saturday,06:15,06:45,07:15,07:45,08:15,08:55,09:25,09:55,10:25,10:45,11:05,11:25,11:45,12:05,12:25,12:45,13:05,13:25,13:45,14:05,14:25,14:45,15:05,15:25,15:45,16:05,16:25,16:45,17:05,17:25,17:45,18:05,18:25,18:45,19:05,19:25,19:45,20:05,20:25,20:55,21:25,21:55,22:25,22:50,23:20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MALTA STOP,45,Xaghrat - Is-Swieqi - MALTA STOP,14.4714245,35.9192709,Stop_365,,,1
21,Valletta - Sliema,Ferries 1,Tas-Sliema,Saturday,06:28,06:58,07:28,07:58,08:28,09:00,09:30,10:00,10:30,11:00,11:30,12:00,12:30,13:00,13:30,14:00,14:30,15:00,15:30,16:00,16:30,17:00,17:30,18:00,18:30,19:00,19:30,20:00,20:30,21:00,21:30,22:00,22:30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MALTA STOP,33,Ferries 1 - Tas-Sliema - MALTA STOP,14.5043403,35.9088426,Stop_384,,,1
22,Valletta - Birkirkara,Hgejjeg,San Gwann,Saturday,06:11,06:41,07:11,07:41,08:11,08:41,09:11,09:41,10:11,10:41,11:11,11:41,12:11,12:41,13:11,13:41,14:11,14:41,15:11,15:41,16:11,16:41,17:11,17:41,18:11,18:41,19:11,19:41,20:11,20:41,21:11,21:41,22:11,22:41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MALTA STOP,34,Hgejjeg - San Gwann - MALTA STOP,14.4689593,35.91031,Stop_400,Stop_401,Stop_400_to_Stop_401,0
22,Valletta - Birkirkara,Lieni,Birkirkara,Saturday,06:23,06:53,07:23,07:53,08:23,08:53,09:23,09:53,10:23,10:53,11:23,11:53,12:23,12:53,13:23,13:53,14:23,14:53,15:23,15:53,16:23,16:53,17:23,17:53,18:23,18:53,19:23,19:53,20:23,20:53,21:23,21:53,22:23,22:53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MALTA STOP,34,Lieni - Birkirkara - MALTA STOP,14.465756,35.9004792,Stop_409,,,1
31,Valletta - Bugibba,Nutar,In-Naxxar,Saturday,06:13,06:33,06:53,07:13,07:33,07:53,08:19,08:39,08:59,09:19,09:39,09:59,10:28,10:48,11:08,11:28,11:48,12:03,12:23,12:43,13:03,13:23,13:43,14:03,14:23,14:35,14:55,15:15,15:35,15:55,16:15,16:35,16:55,17:15,17:42,18:02,18:22,18:42,19:02,19:22,19:42,19:55,20:15,20:35,20:55,21:25,21:55,22:25,22:55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MALTA STOP,49,Nutar - In-Naxxar - MALTA STOP,14.4499543,35.9156839,Stop_435,Stop_436,Stop_435_to_Stop_436,0
44,Valletta - Ghajn Tuffieha,Teatrali,"L-Imgarr, Malta",Saturday,06:20,06:50,07:20,07:50,08:20,08:50,09:27,09:57,10:27,10:57,11:27,11:57,12:27,12:57,13:27,13:57,14:27,14:57,15:20,15:50,16:20,16:50,17:20,17:50,18:20,18:50,19:20,19:50,20:20,20:50,21:50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MALTA STOP,31,"Teatrali - L-Imgarr, Malta - MALTA STOP",14.3699013,35.919539,Stop_518,Stop_519,Stop_518_to_Stop_519,0
44,Valletta - Ghajn Tuffieha,Ballut,"L-Imgarr, Malta",Saturday,06:30,07:00,07:30,08:00,08:30,09:00,09:39,10:09,10:39,11:09,11:39,12:09,12:39,13:09,13:39,14:09,14:39,15:09,15:30,16:00,16:30,17:00,17:30,18:00,18:30,19:00,19:30,20:00,20:30,21:00,22:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MALTA STOP,31,"Ballut - L-Imgarr, Malta - MALTA STOP",14.3591174,35.9345527,Stop_525,Stop_526,Stop_525_to_Stop_526,0
44,Valletta - Ghajn Tuffieha,Tuffieha,Ghajn Tuffieha,Saturday,06:35,07:05,07:35,08:05,08:35,09:05,09:45,10:15,10:45,11:15,11:45,12:15,12:45,13:15,13:45,14:15,14:45,15:15,15:35,16:05,16:35,17:05,17:35,18:05,18:35,19:05,19:35,20:05,20:35,21:05,22:05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MALTA STOP,31,Tuffieha - Ghajn Tuffieha - MALTA STOP,14.3462179,35.9347122,Stop_528,,,1
44,Ghajn Tuffieha - Valletta,Temi,Iz-Zebbiegh,Saturday,07:12,07:42,08:12,08:42,09:15,09:45,10:15,10:45,11:15,11:42,12:12,12:42,13:12,13:42,14:12,14:42,15:12,15:42,16:12,16:42,17:12,17:42,18:12,18:42,19:12,19:42,20:12,20:42,21:42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MALTA STOP,29,Temi - Iz-Zebbiegh - MALTA STOP,14.3790923,35.9212355,Stop_530,Stop_514,Stop_530_to_Stop_514,0
47,Valletta - Mosta,Qalbiena,Il-Mosta,Saturday,06:02,07:02,08:02,09:12,10:12,11:12,12:12,13:12,14:03,15:03,16:03,17:03,18:03,19:03,20:03,21:03,22:03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MALTA STOP,17,Qalbiena - Il-Mosta - MALTA STOP,14.4318616,35.9147699,Stop_563,,,1
51,Valletta - Mtarfa,Rabat 3,"Ir-Rabat, Malta",Saturday,06:11,06:41,07:11,07:41,08:11,08:41,09:11,09:45,10:15,10:45,11:15,11:45,12:15,12:45,13:11,13:41,14:11,14:41,15:11,15:41,16:11,16:41,17:11,17:41,18:11,18:41,19:11,19:41,20:11,20:41,21:11,22:11,23:11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MALTA STOP,33,"Rabat 3 - Ir-Rabat, Malta - MALTA STOP",14.4014589,35.8845181,Stop_581,Stop_588,Stop_581_to_Stop_588,0
